user_id,property_id,timestamp,event_type,location_viewed,price_viewed
258,982,2025-12-24 22:27:34.958835,shortlist,Business Bay,1237090
259,354,2025-11-28 22:27:33.049967,view,Business Bay,667647
259,957,2025-11-28 22:27:37.630182,view,Business Bay,1243088
259,474,2025-11-30 22:27:32.892157,view,JVC,659292
259,960,2025-11-30 22:27:36.947409,view,Business Bay,1594409
259,455,2025-12-02 22:27:36.245845,view,Business Bay,1668932
259,792,2025-12-05 22:27:37.136251,view,Marina,691387
259,998,2025-12-09 22:27:37.582497,contact_agent,Marina,1389493
259,808,2025-12-12 22:27:36.605705,view,Palm Jumeirah,647745
259,311,2025-12-14 22:27:33.956201,view,Palm Jumeirah,828821
259,709,2025-12-16 22:27:35.302649,view,Palm Jumeirah,1656618
259,138,2025-12-18 22:27:35.429279,view,Downtown Dubai,1664795
259,977,2025-12-20 22:27:36.324648,view,Palm Jumeirah,1781506
259,488,2025-12-20 22:27:36.589762,view,Downtown Dubai,1013313
259,468,2025-12-26 22:27:33.675182,view,Downtown Dubai,1797991
259,633,2025-12-27 22:27:35.882131,view,Palm Jumeirah,1959700
260,581,2025-11-29 22:27:36.947409,view,Downtown Dubai,791464
260,301,2025-11-30 22:27:33.564660,view,JVC,1173218
260,646,2025-11-30 22:27:35.005977,view,Marina,1028714
260,782,2025-12-01 22:27:34.474315,shortlist,Palm Jumeirah,1215339
260,319,2025-12-02 22:27:31.888534,view,Business Bay,1307744
260,983,2025-12-02 22:27:35.147694,view,Business Bay,1414565
260,775,2025-12-04 22:27:32.233678,view,Palm Jumeirah,1142762
260,157,2025-12-04 22:27:32.460217,view,Palm Jumeirah,1825569
260,411,2025-12-04 22:27:33.312669,view,Palm Jumeirah,921280
260,848,2025-12-07 22:27:33.659495,view,JVC,1945065
260,708,2025-12-10 22:27:37.372983,shortlist,Downtown Dubai,1247852
260,164,2025-12-11 22:27:34.537135,view,Marina,1075919
260,439,2025-12-15 22:27:34.785732,view,Palm Jumeirah,717770
260,771,2025-12-16 22:27:33.359702,view,Downtown Dubai,1661068
260,846,2025-12-19 22:27:35.274920,view,Business Bay,1920858
260,37,2025-12-20 22:27:37.740841,shortlist,Palm Jumeirah,1078688
261,916,2025-11-30 22:27:34.631909,contact_agent,JVC,631184
261,703,2025-12-02 22:27:32.970954,view,Marina,1363659
261,324,2025-12-02 22:27:33.720913,view,JVC,1288443
261,222,2025-12-06 22:27:37.486564,view,Business Bay,1249971
261,954,2025-12-07 22:27:32.685978,view,Downtown Dubai,1152755
261,711,2025-12-09 22:27:32.015066,view,Marina,1607810
261,991,2025-12-09 22:27:37.646283,view,Downtown Dubai,780833
261,774,2025-12-10 22:27:33.876909,view,Marina,923177
261,586,2025-12-11 22:27:35.132012,view,Downtown Dubai,1001590
261,660,2025-12-12 22:27:32.655167,view,Marina,757354
261,738,2025-12-12 22:27:32.970954,view,JVC,639227
261,274,2025-12-13 22:27:34.521303,view,Palm Jumeirah,1361069
261,617,2025-12-13 22:27:37.921927,view,Business Bay,1207173
261,321,2025-12-14 22:27:33.407634,view,Downtown Dubai,1199539
261,939,2025-12-14 22:27:34.458603,view,Downtown Dubai,983455
261,45,2025-12-15 22:27:35.897847,view,JVC,739968
261,25,2025-12-15 22:27:37.440051,view,Downtown Dubai,1275158
261,833,2025-12-18 22:27:34.019313,view,JVC,1599577
261,678,2025-12-20 22:27:36.842168,view,JVC,1056718
261,434,2025-12-22 22:27:35.195138,view,JVC,681948
261,686,2025-12-22 22:27:35.665778,view,Marina,624932
261,350,2025-12-23 22:27:33.533259,view,Marina,1836092
261,240,2025-12-24 22:27:33.643839,view,Business Bay,692512
261,508,2025-12-24 22:27:37.151904,view,JVC,1711569
261,727,2025-12-26 22:27:33.892633,view,JVC,1598657
261,351,2025-12-26 22:27:34.114079,view,Palm Jumeirah,1350350
261,742,2025-12-27 22:27:31.779760,view,Marina,1160327
262,586,2025-11-29 22:27:34.208482,view,Downtown Dubai,1001590
262,331,2025-11-29 22:27:35.808606,view,Palm Jumeirah,1115863
262,762,2025-11-29 22:27:37.026214,view,Palm Jumeirah,1175673
262,928,2025-11-29 22:27:37.262377,view,Marina,654692
262,298,2025-12-02 22:27:34.285406,view,Downtown Dubai,1546161
262,338,2025-12-02 22:27:35.634416,view,JVC,876794
262,321,2025-12-02 22:27:37.513593,view,Downtown Dubai,1199539
262,481,2025-12-03 22:27:34.537135,view,Palm Jumeirah,737199
262,741,2025-12-03 22:27:34.584161,view,JVC,781854
262,297,2025-12-04 22:27:35.929596,view,Marina,1697162
262,118,2025-12-07 22:27:35.449245,view,Business Bay,1521469
262,776,2025-12-07 22:27:35.961151,view,Downtown Dubai,1267876
262,830,2025-12-07 22:27:36.293332,view,Business Bay,545475
262,474,2025-12-09 22:27:36.916072,view,JVC,659292
262,587,2025-12-12 22:27:33.659495,view,Marina,1918412
262,830,2025-12-12 22:27:35.507778,view,Business Bay,545475
262,523,2025-12-18 22:27:32.655167,view,Downtown Dubai,769160
262,254,2025-12-18 22:27:35.866469,view,JVC,1701838
262,530,2025-12-19 22:27:35.476419,view,Business Bay,1234983
262,782,2025-12-25 22:27:37.262377,view,Palm Jumeirah,1215339
262,425,2025-12-25 22:27:37.582497,view,Marina,625438
262,213,2025-12-26 22:27:37.709313,view,Business Bay,1853324
262,618,2025-12-27 22:27:35.382062,view,Palm Jumeirah,1179447
263,164,2025-11-28 22:27:33.150269,view,Marina,1075919
263,343,2025-11-28 22:27:37.104894,view,JVC,1282877
263,468,2025-12-04 22:27:34.208482,view,Downtown Dubai,1797991
263,875,2025-12-05 22:27:35.665778,view,Downtown Dubai,837369
263,811,2025-12-06 22:27:37.548923,shortlist,Marina,637686
263,7,2025-12-09 22:27:34.332736,view,Business Bay,622775
263,833,2025-12-10 22:27:34.348710,view,JVC,1599577
263,287,2025-12-11 22:27:35.587005,view,Palm Jumeirah,1010370
263,213,2025-12-11 22:27:35.977057,view,Business Bay,1853324
263,895,2025-12-13 22:27:32.603992,view,Marina,797675
263,977,2025-12-23 22:27:36.947409,view,Palm Jumeirah,1781506
263,438,2025-12-24 22:27:37.661947,view,Palm Jumeirah,1453692
263,303,2025-12-27 22:27:33.548940,view,Downtown Dubai,1103291
264,399,2025-11-30 22:27:37.517103,view,Downtown Dubai,1090381
264,134,2025-12-01 22:27:33.845565,view,JVC,1576941
264,439,2025-12-02 22:27:32.797257,view,Palm Jumeirah,717770
264,619,2025-12-03 22:27:33.144264,view,Marina,1561404
264,985,2025-12-03 22:27:34.505647,view,Marina,1552425
264,798,2025-12-04 22:27:33.767085,view,JVC,1924663
264,525,2025-12-05 22:27:35.650122,view,Marina,941904
264,134,2025-12-05 22:27:35.850785,view,JVC,1576941
264,530,2025-12-07 22:27:31.872672,view,Business Bay,1234983
264,118,2025-12-07 22:27:34.616250,view,Business Bay,1521469
264,19,2025-12-08 22:27:35.539550,view,Palm Jumeirah,1324143
264,488,2025-12-09 22:27:32.717827,view,Downtown Dubai,1013313
264,645,2025-12-09 22:27:35.350476,view,Marina,879039
264,222,2025-12-10 22:27:34.380201,view,Business Bay,1249971
264,137,2025-12-12 22:27:36.324648,view,JVC,773146
264,501,2025-12-12 22:27:37.089117,view,Palm Jumeirah,1972542
264,148,2025-12-14 22:27:34.974549,contact_agent,Downtown Dubai,1857453
264,163,2025-12-14 22:27:37.183700,view,JVC,1623389
264,229,2025-12-15 22:27:35.299557,view,Palm Jumeirah,985757
264,917,2025-12-17 22:27:35.681524,view,JVC,1635627
264,328,2025-12-18 22:27:35.882131,view,Marina,1727146
264,608,2025-12-20 22:27:32.892157,view,JVC,1605710
264,70,2025-12-22 22:27:33.477385,view,Business Bay,1345474
264,991,2025-12-23 22:27:33.391650,view,Downtown Dubai,780833
264,274,2025-12-26 22:27:35.791868,view,Palm Jumeirah,1361069
265,59,2025-11-28 22:27:34.097995,view,Business Bay,1706123
265,516,2025-11-29 22:27:33.598604,view,Business Bay,1779180
265,921,2025-11-29 22:27:33.940169,view,Downtown Dubai,592036
265,468,2025-11-29 22:27:37.772602,shortlist,Downtown Dubai,1797991
265,607,2025-11-29 22:27:37.851374,view,Downtown Dubai,562507
265,998,2025-11-30 22:27:34.177072,view,Marina,1389493
265,618,2025-11-30 22:27:36.775167,view,Palm Jumeirah,1179447
265,350,2025-12-01 22:27:33.407634,view,Marina,1836092
265,986,2025-12-07 22:27:32.781570,view,Marina,1277567
265,592,2025-12-07 22:27:34.145735,view,Business Bay,1858097
265,565,2025-12-07 22:27:35.449245,view,Business Bay,1904355
265,741,2025-12-09 22:27:36.510741,view,JVC,781854
265,227,2025-12-09 22:27:36.963350,view,Downtown Dubai,1842057
265,583,2025-12-11 22:27:35.913508,view,Palm Jumeirah,618581
265,618,2025-12-12 22:27:33.281284,view,Palm Jumeirah,1179447
265,667,2025-12-14 22:27:32.615741,shortlist,JVC,1264265
265,973,2025-12-14 22:27:35.005977,view,Downtown Dubai,1660117
265,42,2025-12-15 22:27:36.277680,view,JVC,1032726
265,957,2025-12-20 22:27:32.685978,view,Business Bay,1243088
265,839,2025-12-20 22:27:33.249970,view,Palm Jumeirah,727189
265,833,2025-12-20 22:27:34.129738,view,JVC,1599577
265,619,2025-12-21 22:27:33.798437,view,Marina,1561404
265,177,2025-12-21 22:27:34.584161,view,Business Bay,1255111
265,775,2025-12-21 22:27:35.618659,view,Palm Jumeirah,1142762
265,437,2025-12-22 22:27:37.788279,view,JVC,1706751
266,529,2025-11-28 22:27:37.482691,view,Palm Jumeirah,1314422
266,917,2025-12-01 22:27:34.711013,view,JVC,1635627
266,648,2025-12-03 22:27:32.365701,view,Marina,1052439
266,406,2025-12-04 22:27:32.781570,view,Marina,1643647
266,899,2025-12-04 22:27:33.265626,view,Downtown Dubai,763625
266,330,2025-12-04 22:27:33.798437,view,JVC,1833572
266,399,2025-12-04 22:27:34.411577,view,Downtown Dubai,1090381
266,16,2025-12-06 22:27:35.226970,view,Marina,1756715
266,611,2025-12-07 22:27:37.294126,view,Downtown Dubai,1306564
266,381,2025-12-09 22:27:33.423343,view,Palm Jumeirah,1692931
266,62,2025-12-09 22:27:37.441051,view,Marina,808449
266,648,2025-12-10 22:27:32.389199,view,Marina,1052439
266,99,2025-12-10 22:27:35.037839,shortlist,Business Bay,943316
266,408,2025-12-11 22:27:31.843421,view,Marina,1916953
266,416,2025-12-12 22:27:36.605705,view,Downtown Dubai,1092632
266,172,2025-12-13 22:27:31.935927,view,Marina,960796
266,331,2025-12-13 22:27:35.697261,view,Palm Jumeirah,1115863
266,997,2025-12-16 22:27:36.994837,view,Marina,1334874
266,646,2025-12-17 22:27:32.359696,view,Marina,1028714
266,45,2025-12-17 22:27:34.066676,view,JVC,739968
266,585,2025-12-17 22:27:36.994837,view,JVC,838540
266,6,2025-12-23 22:27:33.971918,view,JVC,1728807
266,668,2025-12-24 22:27:35.069159,view,Marina,808617
266,399,2025-12-26 22:27:35.697261,view,Downtown Dubai,1090381
267,459,2025-12-01 22:27:37.167880,view,Marina,1437635
267,527,2025-12-02 22:27:32.702049,view,Downtown Dubai,1337393
267,510,2025-12-02 22:27:33.328368,contact_agent,Marina,1656083
267,62,2025-12-04 22:27:35.334447,view,Marina,808449
267,173,2025-12-05 22:27:36.637455,contact_agent,Palm Jumeirah,1504001
267,468,2025-12-06 22:27:35.069159,view,Downtown Dubai,1797991
267,153,2025-12-06 22:27:37.427259,contact_agent,Marina,663834
267,775,2025-12-08 22:27:34.019313,view,Palm Jumeirah,1142762
267,611,2025-12-12 22:27:36.963350,view,Downtown Dubai,1306564
267,634,2025-12-13 22:27:32.797257,contact_agent,JVC,529336
267,394,2025-12-14 22:27:36.574102,view,Marina,1288140
267,906,2025-12-15 22:27:33.711462,view,Business Bay,519477
267,406,2025-12-16 22:27:34.552797,view,Marina,1643647
267,134,2025-12-16 22:27:34.817087,view,JVC,1576941
267,999,2025-12-17 22:27:32.655167,view,Marina,1278799
267,703,2025-12-18 22:27:33.548940,view,Marina,1363659
267,781,2025-12-19 22:27:32.292944,view,Downtown Dubai,546002
267,9,2025-12-20 22:27:32.416962,view,JVC,914600
267,923,2025-12-20 22:27:36.751635,view,Palm Jumeirah,781696
267,808,2025-12-22 22:27:31.935927,view,Palm Jumeirah,647745
267,632,2025-12-23 22:27:35.507778,shortlist,Business Bay,792575
267,476,2025-12-24 22:27:34.380201,view,Palm Jumeirah,963937
267,735,2025-12-25 22:27:36.715861,view,Business Bay,1112181
267,670,2025-12-27 22:27:34.225051,view,JVC,1244748
268,986,2025-11-28 22:27:34.145735,view,Marina,1277567
268,516,2025-12-01 22:27:33.391650,contact_agent,Business Bay,1779180
268,267,2025-12-01 22:27:33.924257,view,Palm Jumeirah,1872070
268,134,2025-12-01 22:27:35.507778,view,JVC,1576941
268,455,2025-12-01 22:27:35.882131,view,Business Bay,1668932
268,59,2025-12-03 22:27:37.725098,view,Business Bay,1706123
268,597,2025-12-04 22:27:33.987977,view,Palm Jumeirah,1858311
268,132,2025-12-05 22:27:34.864304,view,Business Bay,1441768
268,91,2025-12-07 22:27:32.436457,view,Downtown Dubai,1804766
268,643,2025-12-15 22:27:35.291343,view,Downtown Dubai,1998339
268,833,2025-12-17 22:27:34.726781,view,JVC,1599577
268,148,2025-12-18 22:27:34.647560,view,Downtown Dubai,1857453
268,503,2025-12-23 22:27:32.580232,view,Marina,1062621
268,618,2025-12-25 22:27:34.801395,view,Palm Jumeirah,1179447
268,229,2025-12-25 22:27:37.411352,view,Palm Jumeirah,985757
268,640,2025-12-26 22:27:33.265626,view,Business Bay,1947947
269,229,2025-11-28 22:27:33.593095,view,Palm Jumeirah,985757
269,973,2025-11-29 22:27:36.009292,view,Downtown Dubai,1660117
269,132,2025-11-30 22:27:32.223928,view,Business Bay,1441768
269,880,2025-12-01 22:27:36.198305,view,JVC,1883875
269,611,2025-12-02 22:27:33.466164,view,Downtown Dubai,1306564
269,16,2025-12-03 22:27:37.151904,contact_agent,Marina,1756715
269,529,2025-12-05 22:27:32.615741,view,Palm Jumeirah,1314422
269,459,2025-12-05 22:27:35.728604,view,Marina,1437635
269,605,2025-12-07 22:27:33.628134,view,Downtown Dubai,1517481
269,174,2025-12-09 22:27:36.308994,view,Palm Jumeirah,812023
269,431,2025-12-12 22:27:36.979040,view,Downtown Dubai,1308258
269,922,2025-12-13 22:27:33.081318,view,JVC,1353392
269,434,2025-12-14 22:27:32.257436,shortlist,JVC,681948
269,870,2025-12-14 22:27:37.278440,view,Palm Jumeirah,542291
269,195,2025-12-17 22:27:33.359702,view,Marina,770914
269,607,2025-12-20 22:27:34.663539,view,Downtown Dubai,562507
269,171,2025-12-26 22:27:36.416141,view,Marina,901067
270,605,2025-11-30 22:27:32.116038,contact_agent,Downtown Dubai,1517481
270,301,2025-12-03 22:27:35.571323,contact_agent,JVC,1173218
270,91,2025-12-08 22:27:33.296938,view,Downtown Dubai,1804766
270,853,2025-12-11 22:27:33.861224,view,Marina,1284192
270,429,2025-12-14 22:27:33.533259,view,Business Bay,1135719
270,309,2025-12-14 22:27:36.495041,view,Palm Jumeirah,837913
270,875,2025-12-15 22:27:32.797257,view,Downtown Dubai,837369
270,64,2025-12-17 22:27:32.436457,view,Marina,1033634
270,846,2025-12-20 22:27:35.147694,view,Business Bay,1920858
270,294,2025-12-22 22:27:34.082338,view,Business Bay,1861303
270,455,2025-12-23 22:27:34.301091,view,Business Bay,1668932
270,677,2025-12-25 22:27:34.600305,view,Downtown Dubai,1098506
270,456,2025-12-25 22:27:37.614489,view,Downtown Dubai,1949087
271,862,2025-11-30 22:27:32.859951,view,Business Bay,1037977
271,9,2025-11-30 22:27:34.695292,view,JVC,914600
271,421,2025-12-01 22:27:33.591093,view,JVC,914299
271,627,2025-12-01 22:27:35.929596,contact_agent,JVC,1415113
271,123,2025-12-02 22:27:34.726781,view,JVC,963001
271,123,2025-12-03 22:27:32.109824,view,JVC,963001
271,828,2025-12-04 22:27:35.993182,view,Business Bay,708859
271,123,2025-12-05 22:27:34.364408,view,JVC,963001
271,615,2025-12-06 22:27:36.416141,view,JVC,1237954
271,735,2025-12-06 22:27:37.582497,view,Business Bay,1112181
271,99,2025-12-08 22:27:31.845489,view,Business Bay,943316
271,500,2025-12-09 22:27:36.166955,view,Business Bay,954418
271,343,2025-12-10 22:27:36.574102,view,JVC,1282877
271,617,2025-12-12 22:27:31.888534,view,Business Bay,1207173
271,922,2025-12-13 22:27:35.744617,view,JVC,1353392
271,386,2025-12-16 22:27:35.603000,view,Business Bay,1102276
271,768,2025-12-17 22:27:32.062391,view,JVC,1206673
271,919,2025-12-17 22:27:34.631909,view,Business Bay,745300
271,222,2025-12-18 22:27:32.192424,view,Business Bay,1249971
271,632,2025-12-20 22:27:33.517603,shortlist,Business Bay,792575
271,45,2025-12-22 22:27:34.114079,view,JVC,739968
271,785,2025-12-22 22:27:34.990265,view,Business Bay,1128889
271,983,2025-12-22 22:27:35.587005,shortlist,Business Bay,1414565
271,500,2025-12-22 22:27:36.135475,view,Business Bay,954418
271,862,2025-12-23 22:27:35.132012,view,Business Bay,1037977
271,919,2025-12-24 22:27:32.511477,view,Business Bay,745300
271,916,2025-12-25 22:27:32.828631,view,JVC,631184
271,712,2025-12-25 22:27:33.643839,view,Business Bay,1312283
271,42,2025-12-25 22:27:35.791868,view,JVC,1032726
271,828,2025-12-25 22:27:36.308994,shortlist,Business Bay,708859
271,222,2025-12-26 22:27:35.382062,view,Business Bay,1249971
271,277,2025-12-26 22:27:36.324648,view,Business Bay,606022
271,421,2025-12-27 22:27:32.105685,view,JVC,914299
272,99,2025-11-30 22:27:31.765176,view,Business Bay,943316
272,3,2025-12-05 22:27:32.702049,view,Downtown Dubai,1450162
272,115,2025-12-05 22:27:36.558079,view,Downtown Dubai,1221037
272,678,2025-12-06 22:27:34.647560,view,JVC,1056718
272,19,2025-12-07 22:27:33.971918,view,Palm Jumeirah,1324143
272,36,2025-12-07 22:27:34.911693,view,Downtown Dubai,1916207
272,651,2025-12-09 22:27:35.460757,view,JVC,1278883
272,17,2025-12-10 22:27:34.129738,shortlist,Marina,580257
272,130,2025-12-11 22:27:34.895998,view,JVC,739017
272,174,2025-12-12 22:27:32.467962,view,Palm Jumeirah,812023
272,421,2025-12-16 22:27:33.971918,view,JVC,914299
272,670,2025-12-19 22:27:33.002524,view,JVC,1244748
272,459,2025-12-19 22:27:37.534493,view,Marina,1437635
272,70,2025-12-22 22:27:33.612454,view,Business Bay,1345474
272,510,2025-12-23 22:27:37.819617,view,Marina,1656083
272,977,2025-12-26 22:27:37.120546,view,Palm Jumeirah,1781506
272,135,2025-12-26 22:27:37.756564,view,JVC,965982
272,14,2025-12-27 22:27:37.550917,view,JVC,1948763
273,139,2025-12-01 22:27:35.897847,view,Business Bay,1889330
273,941,2025-12-03 22:27:36.214007,view,JVC,1047219
273,895,2025-12-04 22:27:36.198305,contact_agent,Marina,797675
273,216,2025-12-07 22:27:36.479360,view,Palm Jumeirah,1369807
273,985,2025-12-09 22:27:34.552797,view,Marina,1552425
273,561,2025-12-11 22:27:33.477385,view,JVC,1167540
273,318,2025-12-11 22:27:35.492085,view,Palm Jumeirah,568803
273,921,2025-12-14 22:27:37.525679,view,Downtown Dubai,592036
273,62,2025-12-15 22:27:34.911693,view,Marina,808449
273,3,2025-12-16 22:27:32.312439,contact_agent,Downtown Dubai,1450162
273,138,2025-12-17 22:27:36.135475,view,Downtown Dubai,1664795
273,69,2025-12-18 22:27:36.214007,view,Marina,1906368
273,631,2025-12-18 22:27:37.693311,view,Downtown Dubai,923332
273,115,2025-12-20 22:27:35.697261,view,Downtown Dubai,1221037
273,928,2025-12-21 22:27:31.872672,view,Marina,654692
273,328,2025-12-21 22:27:36.198305,view,Marina,1727146
273,934,2025-12-27 22:27:34.631909,view,Marina,1888509
274,38,2025-11-30 22:27:37.883158,view,Downtown Dubai,4726156
274,522,2025-12-03 22:27:32.626522,view,Palm Jumeirah,4874142
274,450,2025-12-06 22:27:34.864304,view,Marina,3263398
274,623,2025-12-08 22:27:31.872672,view,Business Bay,3035232
274,430,2025-12-08 22:27:37.120546,view,Downtown Dubai,3301445
274,464,2025-12-13 22:27:37.073407,view,Downtown Dubai,3346230
274,975,2025-12-17 22:27:32.641820,view,Downtown Dubai,4756146
274,996,2025-12-17 22:27:37.089117,shortlist,Business Bay,4494420
274,396,2025-12-18 22:27:31.983449,view,Downtown Dubai,4246037
274,623,2025-12-22 22:27:33.312669,view,Business Bay,3035232
274,352,2025-12-22 22:27:35.366371,view,Palm Jumeirah,3979027
274,656,2025-12-22 22:27:36.775167,shortlist,JVC,3757945
274,93,2025-12-23 22:27:32.844287,view,Business Bay,3898147
274,450,2025-12-23 22:27:37.388784,view,Marina,3263398
274,935,2025-12-25 22:27:34.880092,view,Business Bay,4254542
274,82,2025-12-25 22:27:35.084845,view,Business Bay,4302177
274,821,2025-12-26 22:27:36.668888,view,Downtown Dubai,4905813
275,118,2025-11-29 22:27:34.114079,view,Business Bay,1521469
275,586,2025-11-30 22:27:31.844454,view,Downtown Dubai,1001590
275,551,2025-12-04 22:27:36.761646,view,JVC,1255612
275,59,2025-12-13 22:27:34.208482,view,Business Bay,1706123
275,834,2025-12-13 22:27:37.199358,view,Marina,1344081
275,334,2025-12-14 22:27:37.026214,view,JVC,1328791
275,728,2025-12-15 22:27:33.940169,view,Palm Jumeirah,1426215
275,998,2025-12-16 22:27:34.832773,view,Marina,1389493
275,742,2025-12-16 22:27:36.308994,view,Marina,1160327
275,598,2025-12-20 22:27:33.691849,view,Marina,1789467
275,69,2025-12-26 22:27:34.035360,view,Marina,1906368
276,7,2025-11-30 22:27:32.499467,view,Business Bay,622775
276,750,2025-12-01 22:27:33.751414,view,Palm Jumeirah,1894316
276,594,2025-12-01 22:27:36.767157,view,Downtown Dubai,1794315
276,919,2025-12-07 22:27:33.956201,view,Business Bay,745300
276,406,2025-12-09 22:27:37.026214,view,Marina,1643647
276,749,2025-12-11 22:27:32.109824,view,Marina,979083
276,298,2025-12-14 22:27:33.720913,shortlist,Downtown Dubai,1546161
276,745,2025-12-16 22:27:36.151287,view,Downtown Dubai,1985255
276,425,2025-12-17 22:27:34.743408,view,Marina,625438
276,795,2025-12-19 22:27:34.442915,view,JVC,1874073
276,655,2025-12-20 22:27:35.132012,view,Palm Jumeirah,1262371
276,368,2025-12-22 22:27:34.817087,view,Business Bay,626060
276,811,2025-12-25 22:27:33.829898,view,Marina,637686
276,526,2025-12-26 22:27:33.018245,view,JVC,1078526
276,221,2025-12-27 22:27:36.024976,view,Business Bay,1869277
277,22,2025-11-29 22:27:37.661947,view,Downtown Dubai,871616
277,282,2025-11-30 22:27:35.350476,view,JVC,661445
277,879,2025-12-02 22:27:34.958835,view,Marina,796063
277,138,2025-12-04 22:27:34.726781,view,Downtown Dubai,1664795
277,138,2025-12-05 22:27:32.812910,view,Downtown Dubai,1664795
277,959,2025-12-05 22:27:36.040977,view,Downtown Dubai,559778
277,186,2025-12-12 22:27:33.798437,view,Business Bay,588668
277,999,2025-12-13 22:27:34.695292,contact_agent,Marina,1278799
277,419,2025-12-13 22:27:35.429279,view,Downtown Dubai,1662189
277,158,2025-12-14 22:27:33.675182,view,JVC,1916828
277,66,2025-12-15 22:27:36.558079,view,Marina,690237
277,330,2025-12-17 22:27:34.911693,view,JVC,1833572
277,711,2025-12-20 22:27:35.492085,view,Marina,1607810
277,941,2025-12-23 22:27:33.391650,view,JVC,1047219
277,853,2025-12-26 22:27:36.916072,view,Marina,1284192
278,991,2025-11-28 22:27:35.882131,view,Downtown Dubai,780833
278,782,2025-11-29 22:27:33.439002,view,Palm Jumeirah,1215339
278,311,2025-11-30 22:27:35.897847,view,Palm Jumeirah,828821
278,848,2025-12-04 22:27:36.214007,view,JVC,1945065
278,660,2025-12-05 22:27:31.872672,view,Marina,757354
278,768,2025-12-05 22:27:33.612454,view,JVC,1206673
278,229,2025-12-05 22:27:34.066676,view,Palm Jumeirah,985757
278,561,2025-12-09 22:27:32.462218,view,JVC,1167540
278,788,2025-12-09 22:27:34.114079,view,Downtown Dubai,1425779
278,414,2025-12-10 22:27:33.767085,view,Palm Jumeirah,1730746
278,904,2025-12-10 22:27:34.285406,view,JVC,1115937
278,177,2025-12-13 22:27:33.281284,view,Business Bay,1255111
278,321,2025-12-13 22:27:35.318583,view,Downtown Dubai,1199539
278,703,2025-12-14 22:27:34.489983,view,Marina,1363659
278,445,2025-12-14 22:27:36.277680,shortlist,Palm Jumeirah,1838530
278,221,2025-12-15 22:27:34.145735,view,Business Bay,1869277
278,309,2025-12-18 22:27:35.069159,view,Palm Jumeirah,837913
278,738,2025-12-18 22:27:36.947409,shortlist,JVC,639227
278,421,2025-12-20 22:27:33.940169,view,JVC,914299
278,646,2025-12-21 22:27:34.785732,view,Marina,1028714
278,311,2025-12-24 22:27:32.733847,view,Palm Jumeirah,828821
278,556,2025-12-26 22:27:36.621360,view,Business Bay,785622
279,368,2025-11-29 22:27:33.281284,view,Business Bay,626060
279,768,2025-11-29 22:27:35.776109,contact_agent,JVC,1206673
279,240,2025-12-01 22:27:31.999113,view,Business Bay,692512
279,922,2025-12-03 22:27:34.082338,contact_agent,JVC,1353392
279,627,2025-12-03 22:27:35.507778,view,JVC,1415113
279,137,2025-12-04 22:27:34.537135,view,JVC,773146
279,130,2025-12-05 22:27:33.265626,view,JVC,739017
279,413,2025-12-06 22:27:34.801395,view,Business Bay,841207
279,735,2025-12-06 22:27:37.309782,view,Business Bay,1112181
279,429,2025-12-07 22:27:37.294126,view,Business Bay,1135719
279,323,2025-12-08 22:27:37.835300,view,JVC,517297
279,240,2025-12-10 22:27:36.574102,view,Business Bay,692512
279,526,2025-12-11 22:27:33.344050,view,JVC,1078526
279,434,2025-12-13 22:27:37.057747,view,JVC,681948
279,551,2025-12-15 22:27:35.226970,view,JVC,1255612
279,919,2025-12-18 22:27:34.911693,view,Business Bay,745300
279,338,2025-12-19 22:27:33.876909,view,JVC,876794
279,354,2025-12-19 22:27:35.744617,view,Business Bay,667647
279,286,2025-12-20 22:27:31.789184,view,Business Bay,1184029
279,615,2025-12-22 22:27:31.999113,view,JVC,1237954
279,738,2025-12-24 22:27:34.911693,view,JVC,639227
279,99,2025-12-25 22:27:37.215116,view,Business Bay,943316
280,107,2025-11-28 22:27:37.042084,view,Marina,4461676
280,333,2025-11-29 22:27:35.163349,view,Downtown Dubai,3825315
280,218,2025-11-30 22:27:36.542092,view,JVC,4570028
280,656,2025-12-01 22:27:35.274920,shortlist,JVC,3757945
280,366,2025-12-03 22:27:34.726781,view,Palm Jumeirah,3579042
280,49,2025-12-03 22:27:37.329450,view,Marina,3801017
280,860,2025-12-07 22:27:36.245845,view,Marina,3866085
280,407,2025-12-09 22:27:33.126771,view,Palm Jumeirah,4111646
280,344,2025-12-10 22:27:32.381454,view,Marina,4385180
280,642,2025-12-12 22:27:34.458603,contact_agent,Marina,4356756
280,124,2025-12-15 22:27:35.069159,view,Marina,3680246
280,964,2025-12-15 22:27:36.214007,view,Palm Jumeirah,3842103
280,246,2025-12-15 22:27:36.668888,view,Palm Jumeirah,3845647
280,31,2025-12-15 22:27:37.567539,view,Palm Jumeirah,4237859
280,43,2025-12-16 22:27:34.458603,view,JVC,4452255
280,100,2025-12-21 22:27:33.892633,view,Marina,4017741
280,211,2025-12-22 22:27:34.769822,view,JVC,4330121
280,49,2025-12-24 22:27:34.600305,view,Marina,3801017
280,576,2025-12-25 22:27:33.876909,view,JVC,4486280
280,569,2025-12-25 22:27:37.772602,view,Palm Jumeirah,3401092
281,904,2025-12-01 22:27:34.019313,view,JVC,1115937
281,993,2025-12-01 22:27:36.931724,view,JVC,1588963
281,839,2025-12-02 22:27:34.269269,view,Palm Jumeirah,727189
